433,-19.8,41.5,24.8,38.3,52.2,18.2,34.5,41.3,60.8,81.2,-14.9,196.7,404.8,527.1,697.3,-0.8,279.2,448.1,621.2,809.0
434,-24.3,30.4,16.4,51.4,47.9,-0.6,17.0,43.4,61.9,84.6,-18.3,230.1,449.6,607.7,788.5,-5.8,301.9,519.1,704.0,913.8
435,-28.9,19.3,7.9,64.5,43.5,-19.4,-0.4,45.4,63.0,88.0,-21.7,263.4,494.5,688.3,879.7,-10.8,324.7,590.2,786.8,1018.7
436,-24.3,21.1,5.5,56.0,35.7,-23.9,1.8,40.4,65.6,90.0,-23.4,319.7,576.7,806.8,1020.7,-7.3,376.8,667.8,909.8,1164.7
437,-16.0,28.2,5.6,38.5,26.4,-22.4,12.0,32.5,68.7,91.3,-24.3,385.5,674.3,940.9,1182.2,-0.4,441.0,748.2,1049.4,1327.8
438,-10.7,31.6,3.9,24.6,20.2,-20.9,19.8,27.9,69.7,89.4,-26.2,457.8,787.0,1097.8,1373.0,3.3,508.8,847.2,1211.6,1520.3
439,-20.7,17.2,-6.3,28.0,29.1,-19.3,15.7,39.7,59.8,71.6,-33.1,562.2,973.4,1365.5,1706.5,-8.6,594.3,1036.5,1483.2,1856.4
440,-30.7,2.7,-16.6,31.4,38.0,-17.7,11.6,51.6,50.0,53.7,-40.1,666.7,1159.8,1633.2,2040.1,-20.6,679.8,1225.8,1754.9,2192.4
441,-29.4,-6.3,-11.1,28.2,40.8,-3.8,13.4,63.6,55.3,67.1,-43.2,841.3,1472.7,2079.9,2600.8,-24.1,853.5,1556.0,2208.4,2749.4
442,-21.7,-12.3,3.4,21.1,40.0,17.2,18.7,75.7,69.3,98.1,-44.1,1056.0,1857.7,2628.5,3290.8,-22.8,1077.4,1966.5,2765.3,3432.1
443,-15.6,-16.0,15.8,14.7,40.1,33.8,24.8,85.7,84.3,127.0,-43.0,1294.1,2284.6,3233.7,4051.1,-20.5,1326.0,2413.5,3376.9,4185.2
444,-23.0,-1.9,11.3,12.9,47.8,13.8,38.0,79.1,108.4,137.8,-25.3,1725.6,3056.9,4304.4,5389.0,-9.4,1776.7,3160.6,4436.7,5517.3
445,-30.4,12.2,6.9,11.1,55.5,-6.2,51.1,72.4,132.4,148.6,-7.5,2157.0,3829.1,5375.0,6726.9,1.7,2227.5,3907.7,5496.6,6849.4
446,-33.4,11.0,4.7,2.9,53.0,-14.9,52.9,80.2,150.8,165.3,-7.2,2728.5,4844.8,6787.3,8513.1,-7.0,2805.5,4917.4,6920.7,8636.5
447,-33.4,-1.1,4.0,-9.7,43.2,-15.5,46.4,98.3,165.1,186.3,-19.3,3399.7,6033.7,8442.7,10618.6,-29.9,3474.1,6114.0,8604.2,10747.5
448,-33.2,-12.7,3.4,-20.5,33.3,-15.8,40.8,116.5,179.7,207.7,-29.8,4095.5,7264.4,10157.5,12797.4,-50.6,4167.6,7352.3,10347.1,12933.6
449,-30.5,-16.3,4.0,-4.4,23.2,-11.3,47.6,137.4,199.1,236.1,-16.9,5149.7,9101.6,12736.1,16044.4,-39.9,5223.9,9198.3,12954.3,16210.9
450,-27.7,-20.0,4.5,11.6,13.0,-6.8,54.4,158.2,218.6,264.4,-4.0,6203.8,10938.8,15314.8,19291.4,-29.2,6280.2,11044.2,15561.5,19488.3
451,-16.8,-12.7,15.8,24.5,12.8,-3.6,79.0,183.4,257.1,321.1,1.0,7440.3,13114.2,18341.9,23085.0,-15.7,7518.0,13247.4,18632.6,23300.1
452,1.0,3.7,35.9,34.7,20.7,-1.4,118.2,212.0,311.4,401.1,-0.5,8826.4,15567.6,21737.6,27327.6,0.1,8904.8,15744.1,22084.7,27550.8
453,17.8,19.0,54.8,43.8,28.5,0.4,156.4,240.2,364.4,479.2,-2.1,10206.7,18009.0,25114.6,31545.3,15.2,10285.9,18226.6,25516.5,31778.0
454,8.2,8.4,43.5,26.2,33.0,-7.0,169.9,258.0,383.5,509.9,-5.9,11439.2,20150.9,28022.8,35135.1,16.2,11525.9,20352.5,28435.3,35411.7
455,-1.4,-2.2,32.2,8.5,37.5,-14.3,183.5,275.7,402.7,540.5,-9.6,12671.6,22292.8,30931.0,38724.9,17.1,12765.9,22478.3,31354.1,39045.3
456,-9.8,-7.2,19.1,2.0,37.2,-18.7,188.1,295.9,429.8,569.4,-15.8,13827.8,24323.2,33703.4,42045.2,7.4,13931.8,24513.8,34114.9,42400.6
457,-17.2,-7.2,4.4,5.5,32.8,-20.5,184.7,318.2,463.8,596.5,-24.3,14916.9,26255.5,36356.1,45128.4,-11.8,15032.5,26469.7,36736.7,45510.9
458,-23.9,-6.8,-9.5,9.6,29.1,-21.6,181.9,340.1,497.5,624.1,-32.2,15986.7,28153.3,38959.3,48154.4,-29.9,16113.7,28388.5,39310.9,48560.5
